Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Rwanda,RWA,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,961.20,1049.63,1136.25,1187.53,1201.06,1282.87,1335.58,1486.15,1506.39,1587.44,1741.60,1777.80,1926.02,2067.82,2148.13,2256.84,2351.36,2524.53,2587.91,2655.58,2807.56,2897.01,2936.53,3100.69
Rwanda,RWA,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,1620000000.00,1800000000.00,2100000000.00,2340000000.00,2520000000.00,2830000000.00,3060000000.00,3460000000.00,3540000000.00,3780000000.00,4230000000.00,4440000000.00,4960000000.00,5480000000.00,5880000000.00,6330000000.00,6770000000.00,7450000000.00,7820000000.00,8220000000.00,8900000000.00,9430000000.00,9800000000.00,10600000000.00
Rwanda,RWA,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,2940000000.00,3310000000.00,3820000000.00,4330000000.00,4720000000.00,5330000000.00,5760000000.00,6560000000.00,6760000000.00,7220000000.00,8070000000.00,8430000000.00,9360000000.00,10300000000.00,11000000000.00,11900000000.00,12700000000.00,14000000000.00,14700000000.00,15400000000.00,16700000000.00,17700000000.00,18400000000.00,20000000000.00
Rwanda,RWA,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,4720000000.00,5230000000.00,6110000000.00,6810000000.00,7320000000.00,8240000000.00,8900000000.00,10100000000.00,10300000000.00,11000000000.00,12300000000.00,12900000000.00,14400000000.00,15900000000.00,17100000000.00,18400000000.00,19700000000.00,21700000000.00,22700000000.00,23900000000.00,25900000000.00,27400000000.00,28500000000.00,30900000000.00
Rwanda,RWA,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,8550000000.00,9620000000.00,11100000000.00,12600000000.00,13700000000.00,15500000000.00,16800000000.00,19100000000.00,19600000000.00,21000000000.00,23500000000.00,24500000000.00,27200000000.00,30000000000.00,32000000000.00,34500000000.00,36900000000.00,40600000000.00,42600000000.00,44900000000.00,48600000000.00,51500000000.00,53600000000.00,58100000000.00
Rwanda,RWA,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,3100000000.00,3430000000.00,4010000000.00,4470000000.00,4800000000.00,5400000000.00,5840000000.00,6600000000.00,6760000000.00,7210000000.00,8080000000.00,8480000000.00,9460000000.00,10500000000.00,11200000000.00,12100000000.00,12900000000.00,14200000000.00,14900000000.00,15700000000.00,17000000000.00,18000000000.00,18700000000.00,20300000000.00
Rwanda,RWA,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,5610000000.00,6310000000.00,7290000000.00,8270000000.00,9010000000.00,10200000000.00,11000000000.00,12500000000.00,12900000000.00,13800000000.00,15400000000.00,16100000000.00,17900000000.00,19700000000.00,21000000000.00,22700000000.00,24200000000.00,26600000000.00,28000000000.00,29400000000.00,31900000000.00,33800000000.00,35200000000.00,38100000000.00
Rwanda,RWA,Natural capital (constant 2018 US$),NW.NCA.TO,17500000000.00,16600000000.00,15300000000.00,16000000000.00,15700000000.00,16300000000.00,17700000000.00,18500000000.00,19800000000.00,21000000000.00,22500000000.00,23500000000.00,24000000000.00,24100000000.00,24700000000.00,25600000000.00,27700000000.00,29900000000.00,32700000000.00,34800000000.00,35900000000.00,37000000000.00,37500000000.00,35900000000.00
Rwanda,RWA,Natural capital per capita (constant 2018 US$),NW.NCA.PC,3003.44,2758.87,2390.37,2290.95,2089.83,2058.36,2154.95,2193.42,2310.35,2423.91,2540.21,2598.26,2593.31,2528.82,2521.97,2551.14,2692.56,2838.82,3026.29,3139.00,3159.09,3174.39,3128.98,2920.64
Rwanda,RWA,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2627.11,2401.24,2084.40,1996.17,1826.94,1778.11,1856.82,1866.62,1946.30,2017.55,2087.79,2130.96,2118.58,2065.60,2048.14,2045.49,2128.59,2239.36,2418.53,2509.62,2522.67,2541.38,2481.82,2291.02
Rwanda,RWA,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2408.42,2183.52,1874.12,1785.64,1623.56,1586.76,1652.38,1649.74,1721.93,1785.06,1843.82,1894.68,1893.95,1845.46,1836.91,1835.29,1917.33,2024.14,2202.01,2293.80,2309.49,2324.54,2266.34,2076.21
Rwanda,RWA,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,218.70,217.72,210.27,210.53,203.38,191.35,204.44,216.88,224.37,232.50,243.96,236.28,224.62,220.14,211.23,210.20,211.26,215.22,216.52,215.82,213.19,216.84,215.48,214.81
Rwanda,RWA,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rwanda,RWA,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,85.82,84.17,80.99,75.40,70.92,68.66,67.82,67.92,67.27,68.86,70.88,78.30,78.47,79.80,76.02,75.23,78.32,80.08,81.15,81.07,84.28,88.03,92.93,91.82
Rwanda,RWA,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,199.79,186.89,141.37,135.67,111.10,131.85,139.41,156.77,189.40,224.43,260.98,271.59,279.47,262.80,278.10,292.77,315.85,335.41,334.46,345.80,366.41,384.25,394.88,379.97
Rwanda,RWA,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rwanda,RWA,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rwanda,RWA,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,3.80,0.05,0.04,0.04,0.04,0.03,0.05,0.01,0.05,0.05,0.04,0.07,2.13,7.66,10.79,26.17,55.88,64.50,69.90,80.06,66.75,41.73,38.76,35.10
Rwanda,RWA,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rwanda,RWA,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..
Rwanda,RWA,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,3.80,0.05,0.04,0.04,0.04,0.03,0.05,0.01,0.05,0.05,0.04,0.07,2.13,7.66,10.79,26.17,55.88,64.50,69.90,80.06,66.75,41.73,38.76,35.10
Rwanda,RWA,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rwanda,RWA,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,86.92,86.53,83.57,83.67,80.83,79.70,90.85,102.10,107.33,113.02,120.53,117.34,114.67,112.95,108.93,111.48,113.93,119.46,122.25,122.46,118.98,118.99,120.59,122.73
Rwanda,RWA,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,2999.64,2758.82,2390.33,2290.91,2089.79,2058.33,2154.90,2193.41,2310.30,2423.86,2540.17,2598.19,2591.18,2521.15,2511.19,2524.98,2636.69,2774.31,2956.39,3058.94,3092.34,3132.65,3090.21,2885.53
Rwanda,RWA,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,15300000000.00,14400000000.00,13400000000.00,13900000000.00,13700000000.00,14100000000.00,15300000000.00,15700000000.00,16700000000.00,17500000000.00,18500000000.00,19300000000.00,19600000000.00,19700000000.00,20000000000.00,20500000000.00,21900000000.00,23600000000.00,26100000000.00,27800000000.00,28700000000.00,29700000000.00,29700000000.00,28200000000.00
Rwanda,RWA,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,14100000000.00,13100000000.00,12000000000.00,12400000000.00,12200000000.00,12600000000.00,13600000000.00,13900000000.00,14700000000.00,15500000000.00,16300000000.00,17100000000.00,17600000000.00,17600000000.00,18000000000.00,18400000000.00,19700000000.00,21400000000.00,23800000000.00,25400000000.00,26300000000.00,27100000000.00,27200000000.00,25500000000.00
Rwanda,RWA,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,1280000000.00,1310000000.00,1350000000.00,1470000000.00,1530000000.00,1520000000.00,1680000000.00,1830000000.00,1920000000.00,2020000000.00,2160000000.00,2140000000.00,2080000000.00,2100000000.00,2070000000.00,2110000000.00,2170000000.00,2270000000.00,2340000000.00,2390000000.00,2420000000.00,2530000000.00,2580000000.00,2640000000.00
Rwanda,RWA,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rwanda,RWA,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,501000000.00,506000000.00,520000000.00,525000000.00,532000000.00,545000000.00,558000000.00,572000000.00,576000000.00,598000000.00,627000000.00,708000000.00,728000000.00,760000000.00,744000000.00,755000000.00,806000000.00,845000000.00,877000000.00,899000000.00,958000000.00,1030000000.00,1110000000.00,1130000000.00
Rwanda,RWA,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,1170000000.00,1120000000.00,908000000.00,945000000.00,833000000.00,1050000000.00,1150000000.00,1320000000.00,1620000000.00,1950000000.00,2310000000.00,2460000000.00,2590000000.00,2500000000.00,2720000000.00,2940000000.00,3250000000.00,3540000000.00,3620000000.00,3830000000.00,4170000000.00,4480000000.00,4730000000.00,4670000000.00
Rwanda,RWA,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rwanda,RWA,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rwanda,RWA,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,22172141.00,295645.40,266749.00,267326.60,314250.50,275613.20,392859.80,74261.13,421209.30,416961.30,382690.00,614009.00,19720764.00,72971456.00,106000000.00,263000000.00,575000000.00,681000000.00,756000000.00,887000000.00,759000000.00,487000000.00,464000000.00,432000000.00
Rwanda,RWA,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rwanda,RWA,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..
Rwanda,RWA,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,22172141.00,295645.40,266749.00,267326.60,314250.50,275613.20,392859.80,74261.13,421209.30,416961.30,382690.00,614009.00,19720764.00,72971456.00,106000000.00,263000000.00,575000000.00,681000000.00,756000000.00,887000000.00,759000000.00,487000000.00,464000000.00,432000000.00
Rwanda,RWA,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rwanda,RWA,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,507000000.00,520000000.00,537000000.00,583000000.00,606000000.00,632000000.00,748000000.00,860000000.00,918000000.00,981000000.00,1070000000.00,1060000000.00,1060000000.00,1080000000.00,1070000000.00,1120000000.00,1170000000.00,1260000000.00,1320000000.00,1360000000.00,1350000000.00,1390000000.00,1440000000.00,1510000000.00
Rwanda,RWA,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,17500000000.00,16600000000.00,15300000000.00,16000000000.00,15700000000.00,16300000000.00,17700000000.00,18500000000.00,19800000000.00,21000000000.00,22500000000.00,23500000000.00,24000000000.00,24000000000.00,24600000000.00,25300000000.00,27100000000.00,29300000000.00,32000000000.00,33900000000.00,35200000000.00,36600000000.00,37000000000.00,35500000000.00
Rwanda,RWA,Net foreign assets (constant 2018 US$),NW.NFA.TO,-1000000000.00,-1000000000.00,-940000000.00,-1100000000.00,-1300000000.00,-1400000000.00,-1600000000.00,-2000000000.00,-2100000000.00,-2100000000.00,-1800000000.00,251000000.00,626000000.00,62620472.00,30549258.00,-310000000.00,-730000000.00,-1300000000.00,-1800000000.00,-2100000000.00,-2900000000.00,-3800000000.00,-4300000000.00,-5200000000.00
Rwanda,RWA,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-170.54,-174.05,-146.15,-155.84,-171.72,-181.02,-190.27,-236.74,-248.68,-244.42,-203.81,27.74,67.48,6.57,3.12,-30.59,-70.73,-125.28,-168.75,-192.27,-256.98,-328.08,-359.13,-421.65
Rwanda,RWA,Produced capital (constant 2018 US$),NW.PCA.TO,3100000000.00,3130000000.00,3190000000.00,3270000000.00,3400000000.00,3580000000.00,3750000000.00,3950000000.00,4160000000.00,4410000000.00,4730000000.00,5120000000.00,5660000000.00,6410000000.00,7160000000.00,7950000000.00,8830000000.00,9950000000.00,11100000000.00,12400000000.00,14000000000.00,15800000000.00,17600000000.00,19400000000.00
Rwanda,RWA,Produced capital per capita (constant 2018 US$),NW.PCA.PC,531.00,520.15,496.41,469.59,453.01,451.23,456.17,468.23,486.14,508.17,534.51,566.03,609.88,673.47,731.81,791.63,857.80,943.51,1031.26,1122.56,1234.17,1353.39,1472.65,1580.06
Rwanda,RWA,Total wealth (constant 2018 US$),NW.TOW.TO,32900000000.00,33500000000.00,34800000000.00,37500000000.00,38800000000.00,42200000000.00,45600000000.00,49600000000.00,51800000000.00,55300000000.00,61200000000.00,66300000000.00,72000000000.00,76500000000.00,81000000000.00,86200000000.00,92400000000.00,101000000000.00,107000000000.00,114000000000.00,122000000000.00,128000000000.00,133000000000.00,139000000000.00
Rwanda,RWA,Total wealth per capita (constant 2018 US$),NW.TOW.PC,5637.05,5574.14,5424.53,5392.72,5177.81,5321.99,5537.61,5883.10,6048.17,6372.93,6917.80,7329.79,7759.89,8033.64,8279.01,8585.65,8974.99,9557.57,9935.89,10272.63,10692.40,10964.37,11096.95,11314.35
Saudi Arabia,SAU,Human capital (constant 2018 US$),NW.HCA.TO,1920000000000.00,1840000000000.00,1870000000000.00,2080000000000.00,1850000000000.00,1750000000000.00,1730000000000.00,1690000000000.00,1790000000000.00,1800000000000.00,1660000000000.00,1620000000000.00,1570000000000.00,1410000000000.00,1920000000000.00,2000000000000.00,2180000000000.00,2270000000000.00,2310000000000.00,2360000000000.00,2410000000000.00,2440000000000.00,2420000000000.00,2460000000000.00
Saudi Arabia,SAU,Human capital per capita (constant 2018 US$),NW.HCA.PC,102901.50,96813.78,96323.97,105227.40,91775.55,84503.95,81828.46,77451.05,79507.10,77798.15,69733.47,66304.44,62331.95,54277.31,72092.04,72809.02,77014.35,77880.59,76745.89,76268.08,76101.16,75344.51,72973.38,73057.69
Saudi Arabia,SAU,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,25836.12,24614.51,24947.27,27875.72,24563.44,22680.78,23386.36,21861.94,22290.39,21677.09,19364.96,18413.52,17330.95,15151.78,20167.15,20456.36,21805.03,22209.79,22023.82,21988.09,22018.49,21623.78,20786.59,20668.21
Saudi Arabia,SAU,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,71075.23,66221.83,65474.91,71415.09,61623.32,56064.19,58147.60,54910.96,56564.33,55501.08,49868.66,47427.14,44544.96,38761.96,51298.43,51719.97,54540.09,54994.04,54055.18,53617.24,53421.37,53066.01,51552.68,51754.63
Saudi Arabia,SAU,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,27433.05,26234.26,26575.56,29542.40,26156.26,24339.53,23470.83,22055.05,22474.80,21851.22,19504.77,18543.22,17458.68,15253.96,20343.93,20635.67,21996.17,22404.48,22216.88,22180.83,22211.51,21813.33,20968.80,20849.39
Saudi Arabia,SAU,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,75468.40,70579.52,69748.41,75684.99,65619.29,60164.43,58357.63,55396.00,57032.29,55946.92,50228.70,47761.22,44873.27,39023.36,51748.11,52173.34,55018.18,55476.11,54529.01,54087.24,53889.65,53531.18,52004.58,52208.30
Saudi Arabia,SAU,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,1596.94,1619.74,1628.29,1666.69,1592.82,1658.75,84.47,193.11,184.41,174.14,139.81,129.71,127.73,102.18,176.78,179.32,191.14,194.69,193.06,192.74,193.01,189.55,182.21,181.17
Saudi Arabia,SAU,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,4393.17,4357.69,4273.50,4269.90,3995.97,4100.23,210.02,485.04,467.97,445.85,360.04,334.08,328.31,261.40,449.67,453.37,478.09,482.07,473.84,470.00,468.28,465.17,451.90,453.67
Saudi Arabia,SAU,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,482000000000.00,469000000000.00,484000000000.00,551000000000.00,496000000000.00,469000000000.00,496000000000.00,477000000000.00,501000000000.00,501000000000.00,461000000000.00,451000000000.00,436000000000.00,392000000000.00,537000000000.00,561000000000.00,616000000000.00,648000000000.00,662000000000.00,680000000000.00,698000000000.00,702000000000.00,688000000000.00,697000000000.00
Saudi Arabia,SAU,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,1320000000000.00,1260000000000.00,1270000000000.00,1410000000000.00,1240000000000.00,1160000000000.00,1230000000000.00,1200000000000.00,1270000000000.00,1280000000000.00,1190000000000.00,1160000000000.00,1120000000000.00,1000000000000.00,1370000000000.00,1420000000000.00,1540000000000.00,1600000000000.00,1620000000000.00,1660000000000.00,1690000000000.00,1720000000000.00,1710000000000.00,1740000000000.00
Saudi Arabia,SAU,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,511000000000.00,499000000000.00,516000000000.00,584000000000.00,528000000000.00,503000000000.00,498000000000.00,481000000000.00,505000000000.00,505000000000.00,465000000000.00,454000000000.00,440000000000.00,395000000000.00,542000000000.00,566000000000.00,622000000000.00,653000000000.00,668000000000.00,686000000000.00,704000000000.00,708000000000.00,694000000000.00,703000000000.00
Saudi Arabia,SAU,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,1410000000000.00,1340000000000.00,1350000000000.00,1500000000000.00,1330000000000.00,1240000000000.00,1240000000000.00,1210000000000.00,1280000000000.00,1290000000000.00,1200000000000.00,1170000000000.00,1130000000000.00,1010000000000.00,1380000000000.00,1430000000000.00,1560000000000.00,1620000000000.00,1640000000000.00,1670000000000.00,1710000000000.00,1740000000000.00,1720000000000.00,1760000000000.00
